"Text Editing","Execute Extended Command","Alt+X","In Windows"
"Edit","Previous Sibling","Shift+Ctrl+Up","Editing in Structured Text Editors"
"View","Zoom Out","Ctrl+-","In Windows"
"Source","Annotate Class File","Ctrl+1","Browsing attached Java Source"
"Terminal view commands","Terminal view insert","Alt+B","Terminal Typing Connected"
"Edit","Matching Tag","Shift+Ctrl+>","Editing in Structured Text Editors"
"Groovy Refactoring Commands","Inline Method...","Shift+Alt+I","Editing Groovy Source"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering"
"Edit","Copy","Alt+W","In Dialogs and Windows"
"Text Editing","Text End","Ctrl+End","Embedded Xtext Editor context"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Quick Search Category","Quick Search Command","Shift+Ctrl+L","In Windows"
"Navigate","Quick Hierarchy","Ctrl+T","Editing JavaScript Source"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Groovy Source Commands","Find occurrences in current file","Shift+Ctrl+U","Editing Groovy Source"
"Run/Debug","Run Groovy Script","Shift+Alt+X G","In Windows"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles"
"Window","Quick Switch Editor","Ctrl+E","In Windows"
"Run/Debug","Debug XSLT Transformation","Shift+Alt+D X","In Windows"
"Database Tools","Execute Selected Text As One Statement","Alt+C","Editing SQL"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Server","Run","Ctrl+Alt+R","In Servers View"
"Text Editing","Delete Next Word","Alt+Delete","Editing Text"
"Text Editing","Line Start","Home","Embedded Xtext Editor context"
"Text Editing","Next Word","Esc F","Editing Text"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
"Text Editing","Text Start","Esc <","Embedded Xtext Editor context"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks View"
"WindowBuilder Pro","Switch Source/Design Views","F12","Editing Text"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Embedded Xtext Editor context"
"Text Editing","Describe Key","Ctrl+H K","In Windows"
"Terminal view commands","Terminal view insert","Alt+P","Terminal Typing Connected"
"Text Editing","Line Up","Ctrl+P","Embedded Xtext Editor context"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View"
"Navigate","Open Type","Shift+Ctrl+T","In Windows"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","Shift+Alt+Up","In Tasks View"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks View"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"Text Editing","Text End","Alt+>","Embedded Xtext Editor context"
"Source","Organize Imports","Shift+Ctrl+O","In Windows"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Source","Toggle Comment","Ctrl+/","Editing Java Source"
"Run/Debug","Use Step Filters","Shift+F5","In Windows"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"Edit","Find and Replace","Esc R","In Windows"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Focused UI","Focus on Active Task","Shift+Alt+H","In Windows"
"Editing","Restore Last Selection","Shift+Alt+Down","Editing Xtext Source"
"Text Editing","Join Lines","Ctrl+Alt+J","Embedded Xtext Editor context"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source"
"Groovy Refactoring Commands","Convert to closure","Alt+G F","Editing Groovy Source"
"Git","Commit...","Ctrl+#","In Windows"
"Navigate","Quick Outline","Ctrl+O","Editing Java Source"
"Edit","Word Completion","Alt+/","Editing Text"
"Text Editing","Show Tooltip Description","F2","Editing Text"
"Source","Add Import","Shift+Ctrl+M","Editing JavaScript Source"
"Run/Debug","Resume","F8","Debugging"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Database Tools","Execute Current Text","Alt+S","Editing SQL"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Window","Show Ruler Context Menu","Ctrl+F10","Embedded Xtext Editor context"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Text Editing","To Upper Case","Shift+Ctrl+X","Embedded Xtext Editor context"
"Text Editing","Show Tooltip Description","F2","Embedded Xtext Editor context"
"File","Save All","Shift+Ctrl+S","In Windows"
"Text Editing","Scroll Line Down","Ctrl+Down","Embedded Xtext Editor context"
"Groovy Refactoring Commands","Convert to Groovy","Alt+J G","In Windows"
"Terminal view commands","Terminal view insert","Alt+N","Terminal Typing Connected"
"Run/Debug","Inspect","Shift+Ctrl+I","In Dialogs and Windows"
"Focused UI","Make Less Interesting","Shift+Ctrl+Alt+Down","In Windows"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Edit","Delete","Delete","In Windows"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows"
"Source","Add Import","Shift+Ctrl+M","Editing Java Source"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing JavaScript Source"
"Terminal view commands","Terminal view insert","Alt+V","Terminal Typing Connected"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows"
"Web Page Editor Layout","Source Code","Shift+Ctrl+F12","Using Web Page Editor"
"Text Editing","Clear Mark","Ctrl+G","Embedded Xtext Editor context"
"Source","Toggle Comment","Ctrl+7","Editing Java Source"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Embedded Xtext Editor context"
"Edit","Context Information","Alt+?","In Windows"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows"
"Navigate","Quick Outline","Ctrl+O","WikiText Markup Source Context"
"Terminal view commands","Terminal view insert","Alt+S","Terminal Typing Connected"
"File","New menu","Shift+Alt+N","In Windows"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Search","Open Search Dialog","Ctrl+H S","In Windows"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor"
"Source","Show Source Quick Menu","Shift+Alt+S","In Windows"
"Terminal view commands","Paste","Shift+Ctrl+V","Terminal Control in Focus"
"Text Editing","Recenter","Ctrl+L","Embedded Xtext Editor context"
"Edit","Redo","Ctrl+X R","In Windows"
"Text Editing","Text End","Esc >","Embedded Xtext Editor context"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Embedded Xtext Editor context"
"Source","Format","Shift+Ctrl+F","Editing Ant Buildfiles"
"Refactoring","Rename Element","Shift+Alt+R","Editing Xtext Source"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows"
"Text Editing","Text Start","Ctrl+X [","Editing Text"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source"
"Text Editing","Text End","Esc Shift+>","Editing Text"
"Window","Quick Switch Editor","Ctrl+X B","In Windows"
"Run/Debug","Step Over","F6","Debugging"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Editing","Toggle Comment","Ctrl+/","Editing Xtext Source"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Text Editing","Text End","Alt+>","Editing Text"
"EMF Code Generation","Generate Code","Shift+Alt+G","In Windows"
"Refactor - Java","Move - Refactoring ","Shift+Alt+V","In Windows"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"Run/Debug","Run OSGi Framework","Shift+Alt+X O","In Windows"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors"
"Groovy Source Commands","Groovy code templates","Shift+Alt+Z","Editing Groovy Source"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing JavaScript Source"
"Text Editing","Page Up","Esc V","Embedded Xtext Editor context"
"File","Save","Ctrl+X Ctrl+S","In Windows"
"Window","Toggle Split Editor (Horizontal)","Ctrl+_","In Windows"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View"
"Text Editing","Line End","End","Editing Text"
"Terminal view commands","Terminal view insert","Alt+G","Terminal Typing Connected"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Edit","Copy","Esc W","In Dialogs and Windows"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text"
"Edit","Undo","F9","In Windows"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View"
"Terminal view commands","Quick Access","Alt+Right","Terminal Control in Focus"
"Groovy Refactoring Commands","Rename - Refactoring","Shift+Alt+R","Editing Groovy Source"
"Terminal view commands","Terminal view insert","Alt+C","Terminal Typing Connected"
"Text Editing","Previous Word","Alt+B","Editing Text"
"File","New","Ctrl+N","In Windows"
"Text Editing","Text End","Shift+Alt+>","Editing Text"
"Edit","Find Next","Ctrl+K","Editing Text"
"Focused UI","Make Landmark","Shift+Ctrl+Alt+Up","In Windows"
"Views","Show View","Shift+Alt+Q Q","In Windows"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Editing","Select Previous Element","Shift+Alt+Left","Editing Xtext Source"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors"
"Task Repositories","Quick Outline","Ctrl+O","In Tasks Editor"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Embedded Xtext Editor context"
"Run/Debug","Display","Shift+Ctrl+V","In Dialogs and Windows"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View"
"Window","Next Editor","Ctrl+F6","In Windows"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Edit","Incremental Find Reverse","Ctrl+R","Embedded Xtext Editor context"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Terminal view commands","Terminal view insert","Alt+W","Terminal Typing Connected"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks Editor"
"Edit","Select All","Ctrl+X H","In Dialogs and Windows"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Run/Debug","Run Ant Build","Shift+Alt+X Q","In Windows"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Text Editing","Page Up","Esc V","Editing Text"
"Server","Stop","Ctrl+Alt+S","In Servers View"
"Run/Debug","Run to Line","Ctrl+R","Debugging"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors"
"Navigate","Previous","Ctrl+,","In Windows"
"Run/Debug","Run","Ctrl+F11","In Windows"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"File","Print","Ctrl+P","In Windows"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Run/Debug","Debug JUnit Plug-in Test","Shift+Alt+D P","In Windows"
"Text Editing","Next Column","Ctrl+F","Editing Text"
"Refactor - Java","Inline","Shift+Alt+I","In Windows"
"Text Editing","Text End","Ctrl+X ]","Embedded Xtext Editor context"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"Text Editing","Cut to End of Line","Ctrl+K","Embedded Xtext Editor context"
"View","Zoom In","Ctrl++","In Windows"
"Text Editing","Line Down","Ctrl+N","Editing Text"
"Project","Build All","Ctrl+B","In Windows"
"Text Editing","Select Line Start","Shift+Home","Embedded Xtext Editor context"
"Edit","Context Information","Shift+Alt+?","In Windows"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Source","Format","Shift+Ctrl+F","Editing JavaScript Source"
"Groovy Refactoring Commands","Convert to Java","Alt+G J","In Windows"
"Edit","Open Selection","F3","Editing in Structured Text Editors"
"Terminal view commands","Terminal view insert","Alt+R","Terminal Typing Connected"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View"
"Text Editing","Line Start","Home","Editing Text"
"Edit","Select Previous Element","Shift+Alt+Left","Editing in Structured Text Editors"
"WindowBuilder Pro","Empty command","Shift+Ctrl+A","WindowBuilder Java scope"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing JavaScript Source"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Uncategorized","Publish the file on JasperReports Server","Ctrl+Alt+U","In Windows"
"Text Editing","Text End","Esc Shift+>","Embedded Xtext Editor context"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows"
"JavaScript Debug","Evaluate","Shift+Alt+E","Editing JavaScript Source"
"Navigate","Open Declaration","F3","JavaScript View"
"Text Editing","Next Word","Esc F","Embedded Xtext Editor context"
"Views","JavaScript Declaration","Shift+Alt+Q D","JavaScript View"
"Navigate","Find References","Shift+Ctrl+G","Editing Xtext Source"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing Java Source"
"Editing","Select Enclosing Element","Shift+Alt+Up","Editing Xtext Source"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text"
"WindowBuilder Pro","Empty command","Shift+Ctrl+A","WindowBuilder XML scope"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing JavaScript Source"
"File","Print","Esc F9","In Windows"
"Source","Toggle Comment","Ctrl+/","Editing JavaScript Source"
"Run/Debug","Debug Groovy Script","Shift+Alt+D G","In Windows"
"Run/Debug","Run JUnit Test","Shift+Alt+X T","In Windows"
"View","Zoom In","Ctrl+=","In Windows"
"Text Editing","Page Up","Alt+V","Editing Text"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing Java Source"
"Text Editing","Page Down","Ctrl+V","Embedded Xtext Editor context"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows"
"Navigate","Previous Page","Shift+Ctrl+F5","In Faces Config Editor"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Source","Apply Checkstyle fixes","Ctrl+Alt+C","Editing Java Source"
"Text Editing","Move Lines Down","Alt+Down","Embedded Xtext Editor context"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor"
"Text Editing","Text Start","Shift+Alt+<","Embedded Xtext Editor context"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows"
"Edit","Find Previous","Shift+Ctrl+K","Embedded Xtext Editor context"
"Edit","Content Assist","Ctrl+Space","Editing Text"
"Text Editing","Text Start","Alt+<","Editing Text"
"Search","References in Workspace","Shift+Ctrl+G","In Windows"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
"Navigate","Show In...","Shift+Alt+W","In Windows"
"Text Editing","Split Window Vertically","Ctrl+X 3","In Windows"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"File","Close","Ctrl+F4","In Windows"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks Editor"
"Terminal view commands","Terminal view insert","Alt+H","Terminal Typing Connected"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows"
"Text Editing","Delete Next Word","Alt+D","Embedded Xtext Editor context"
"Terminal view commands","Terminal view insert","Alt+E","Terminal Typing Connected"
"Navigate","Next","Ctrl+.","In Windows"
"Text Editing","Line Up","Ctrl+P","Editing Text"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Uncategorized","Copy SHA-1","Ctrl+C","In Git Reflog View"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks Editor"
"Views","JavaScript Script Explorer","Shift+Alt+Q P","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+L","Terminal Typing Connected"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View"
"Window","Quick Access","Ctrl+3","In Windows"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Embedded Xtext Editor context"
"Edit","Find Next","Ctrl+K","Embedded Xtext Editor context"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing JavaScript Source"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Properties Files"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source"
"Source","Toggle Comment","Ctrl+7","Editing JavaScript Source"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Navigate","Quick Hierarchy","Ctrl+T","Editing Java Source"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors"
"Terminal view commands","Paste","Shift+Insert","Terminal Control in Focus"
