"Text Editing","Execute Extended Command","Alt+X","In Windows"
"Navigate","Matching Character","Shift+Ctrl+P","Editing in Structured Text Editors"
"Text Editing","Line Down","Ctrl+N","Embedded Xtext Editor context"
"Search","Show Occurrences in File Quick Menu","Ctrl+Alt+U","In Windows"
"Text Editing","Previous Column","Ctrl+B","Editing Text"
"Source","Open Declaration","F3","Editing Ant Buildfiles"
"Run/Debug","Display","Shift+Ctrl+D","In Dialogs and Windows"
"Refactor - JavaScript","Show Refactor Quick Menu","Shift+Alt+T","JavaScript View"
"Editing","Go to Matching Bracket","Shift+Ctrl+P","Editing Xtext Source"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing JavaScript Source"
"Edit","Incremental Find","Ctrl+S","Editing Text"
"Text Editing","Delete Next Word","Ctrl+Delete","Embedded Xtext Editor context"
"Text Editing","Text End","Esc >","Editing Text"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"Text Editing","Scroll Line Up","Alt+Z","Embedded Xtext Editor context"
"Text Editing","Set Mark","Ctrl+Space","Embedded Xtext Editor context"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Embedded Xtext Editor context"
"Search","Declaration in Workspace","Ctrl+G","In Windows"
"Window","Select Maven Profiles","Ctrl+Alt+P","In Windows"
"Terminal view commands","Terminal view insert","Alt+F","Terminal Typing Connected"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Text Editing","Next Word","Alt+F","Embedded Xtext Editor context"
"Edit","Toggle Block Selection","Shift+Alt+A","Embedded Xtext Editor context"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source"
"Navigate","Go to Line","Ctrl+X G","Embedded Xtext Editor context"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View"
"Source","Format","Shift+Ctrl+F","Editing Java Source"
"Navigate","Next Page","Alt+F7","In Windows"
"Text Editing","Cut to End of Line","Ctrl+K","Editing Text"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source"
"Text Editing","Scroll Line Up","Ctrl+Up","Embedded Xtext Editor context"
"Run/Debug","Debug on Server","Shift+Alt+D R","In Windows"
"Text Editing","Page Down","Ctrl+V","Editing Text"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Text Editing","Next Word","Ctrl+Right","Embedded Xtext Editor context"
"Text Editing","Previous Word","Ctrl+Left","Embedded Xtext Editor context"
"Navigate","Open Task","Ctrl+F12","In Windows"
"Text Editing","Previous Word","Alt+B","Embedded Xtext Editor context"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors"
"Groovy Refactoring Commands","Convert to method","Alt+G M","Editing Groovy Source"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Edit","Incremental Find Reverse","Ctrl+R","Editing Text"
"WindowBuilder Pro","Empty command","Ctrl+Alt+A","WindowBuilder Java scope"
"Views","Show View (Console)","Shift+Alt+Q C","In Windows"
"Navigate","Open Manifest","Shift+Ctrl+Alt+M","In Windows"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text"
"Text Editing","Move Lines Up","Alt+Up","Embedded Xtext Editor context"
"Text Editing","Emacs+ News","Ctrl+H N","In Windows"
"File","Rename","F2","In Windows"
"Views","Show View ()","Shift+Alt+Q D","In Windows"
"Edit","Content Assist","Alt+/","In Dialogs and Windows"
"Task Repositories","New Local Task","Insert","In Tasks View"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Text Editing","Page Up","Alt+V","Embedded Xtext Editor context"
"Edit","Content Assist","Ctrl+Space","In Windows"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text"
"Text Editing","Set Mark","Ctrl+2","Embedded Xtext Editor context"
"Edit","Undo","Ctrl+X U","In Windows"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Text Editing","Split Window Horizontally","Ctrl+X 2","In Windows"
"Database Tools","Edit in SQL Query Builder...","Alt+Q","Editing SQL"
"Navigate","Quick Outline","Ctrl+O","Editing JavaScript Source"
"Text Editing","Text End","Ctrl+X ]","Editing Text"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Text Editing","Delete Previous Word","Esc Backspace","Embedded Xtext Editor context"
"Run/Debug","Skip All Breakpoints","Ctrl+Alt+B","In Windows"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"PMD UI Commands","Review code","F7","XML Source Occurrences"
"Text Editing","Previous Word","Esc B","Embedded Xtext Editor context"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In Windows"
"Uncategorized","Add Artifact to Target Platform","Shift+Ctrl+Alt+A","In Windows"
"Text Editing","Delete Next Word","Esc D","Editing Text"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"File","Close All","Shift+Ctrl+W","In Windows"
"Text Editing","Text Start","Esc Shift+<","Editing Text"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows"
"Refactor - Java","Extract Method","Shift+Alt+M","In Windows"
"Text Editing","Join Other Windows","Ctrl+X 1","In Windows"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Run/Debug","Run Maven Build","Shift+Alt+X M","In Windows"
"Run/Debug","Debug","F11","In Windows"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"Text Editing","Previous Column","Ctrl+B","Embedded Xtext Editor context"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source"
"ASA 9.x table schema editor","Copy","Alt+C","In Windows"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"Text Editing","Text Start","Ctrl+X [","Embedded Xtext Editor context"
"Text Editing","Text Start","Alt+<","Embedded Xtext Editor context"
"Edit","Redo","F10","In Windows"
"Edit","Word Completion","Alt+/","Embedded Xtext Editor context"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Edit","Find and Replace","Ctrl+F","In Windows"
"Navigate","Forward History","Alt+Right","In Windows"
"Edit","Rename","Shift+Alt+R","Editing JSP Source"
"Text Editing","Text Start","Esc Shift+<","Embedded Xtext Editor context"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View"
"Edit","Quick Fix","Ctrl+F1","In Dialogs and Windows"
"Window","Update Project","Alt+F5","In Windows"
"Text Editing","Line Start","Ctrl+A","Editing Text"
"Navigate","Activate Task","Ctrl+F9","In Windows"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging"
"Text Editing","Describe Command","Ctrl+H F","In Windows"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Text Editing","Set Mark","Ctrl+2","Editing Text"
"Run/Debug","Debug JUnit Test","Shift+Alt+D T","In Windows"
"Text Editing","Line End","Ctrl+E","Embedded Xtext Editor context"
"Text Editing","Previous Word","Esc B","Editing Text"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Navigate","Open Structure","Ctrl+F3","Editing JavaScript Source"
"Web Page Editor Layout","Graphical Designer","Shift+Ctrl+F11","Using Web Page Editor"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor"
"Text Editing","Cut to Beginning of Line","Esc 0 Ctrl+K","Embedded Xtext Editor context"
"Navigate","Open Plug-in Artifact","Shift+Ctrl+A","In Windows"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Terminal Commands","Open Terminal","Shift+Ctrl+Alt+T","In Windows"
"ASA 9.x table schema editor","Paste","Alt+V","In Windows"
"Editing","Format","Shift+Ctrl+F","Editing Xtext Source"
"Run/Debug","Run XSLT Transformation","Shift+Alt+X X","In Windows"
"Source","Quick Assist - Extract method","Ctrl+2 M","Editing Java Source"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Embedded Xtext Editor context"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows"
"Views","Show View (Outline)","Shift+Alt+Q O","In Windows"
"Editing","Select Next Element","Shift+Alt+Right","Editing Xtext Source"
"Edit","Format","Shift+Ctrl+F","Editing in Structured Text Editors"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"Source","Surround With Quick Menu","Shift+Alt+Z","JavaScript View"
"Text Editing","Line End","End","Embedded Xtext Editor context"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Window","Activate Editor","F12","In Windows"
"Navigate","Backward History","Alt+Left","In Windows"
"Refactor - JavaScript","Rename - Refactoring ","Shift+Alt+R","JavaScript View"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View"
"Edit","Add Im&port","Shift+Ctrl+M","Editing JSP Source"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Embedded Xtext Editor context"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text"
"WindowBuilder Pro","Switch Source/Design Views","F12","WindowBuilder XML scope"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing JavaScript Source"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source"
"Text Editing","Delete Previous Word","Alt+Backspace","Embedded Xtext Editor context"
"Run/Debug","Debug OSGi Framework","Shift+Alt+D O","In Windows"
"Text Editing","Set Mark","Ctrl+Space","Editing Text"
"Window","Open Model Element","Shift+Ctrl+F3","In Windows"
"WindowBuilder Pro","Switch Source/Design Editors","Shift+F12","Editing Text"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows"
"File","Print","Alt+F9","In Windows"
"Edit","Move","Shift+Alt+V","Editing JSP Source"
"Server","Debug","Ctrl+Alt+D","In Servers View"
"Terminal view commands","Terminal view insert","Alt+A","Terminal Typing Connected"
"Edit","Redo","Shift+Ctrl++","In Windows"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Embedded Xtext Editor context"
"Uncategorized","Quick Outline","Ctrl+O","Editing Xtext Source"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source"
"Window","Switch to Editor","Ctrl+X Ctrl+B","In Windows"
"Views","Show View (Task List)","Shift+Alt+Q K","In Windows"
"Text Editing","Toggle Overwrite","Insert","Embedded Xtext Editor context"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text"
"Navigate","Open Declaration","F3","Editing Xtext Source"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text"
"Terminal view commands","Copy","Ctrl+Insert","Terminal Control in Focus"
"Navigate","Quick Outline","Ctrl+O","PDE editor"
"Terminal Commands","Open Local Terminal on Selection","Ctrl+Alt+T","In Windows"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows"
"Text Editing","Text Start","Shift+Alt+<","Editing Text"
"Text Editing","Scroll Line Up","Esc Z","Embedded Xtext Editor context"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows"
"File","Close","Ctrl+X K","In Windows"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","JavaScript View"
"Text Editing","Next Column","Ctrl+F","Embedded Xtext Editor context"
"Text Editing","Line End","Ctrl+E","Editing Text"
"Views","JavaScript Type Hierarchy","Shift+Alt+Q T","JavaScript View"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Edit","Incremental Find","Ctrl+S","Embedded Xtext Editor context"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files"
"Window","Show System Menu","Alt+-","In Windows"
"Run/Debug","Run on Server","Shift+Alt+X R","In Windows"
"Terminal view commands","Terminal view insert","Alt+D","Terminal Typing Connected"
"Task Editor","Maximize Part","Shift+Ctrl+M","In Tasks Editor"
"Database Tools","Goto Matching Token","Shift+Ctrl+P","Editing SQL"
"Views","Documentation","Shift+Alt+Q J","JavaScript View"
"Terminal view commands","Maximize Active View or Editor","Alt+Up","Terminal Control in Focus"
"Text Editing","Text Start","Esc <","Editing Text"
"Text Editing","Text Start","Ctrl+Home","Embedded Xtext Editor context"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Embedded Xtext Editor context"
"Text Editing","Recenter","Ctrl+L","Editing Text"
"Text Editing","Delete Line","Ctrl+D","In Windows"
"Editing","Toggle Comment","Shift+Ctrl+C","Editing Xtext Source"
"Source","Toggle Comment","Shift+Ctrl+C","Editing JavaScript Source"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"WindowBuilder Pro","Empty command","Ctrl+Alt+A","WindowBuilder XML scope"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows"
"Text Editing","Line Start","Ctrl+A","Embedded Xtext Editor context"
"Navigate","Last Edit Location","Ctrl+Q","In Windows"
"Editing","Toggle Comment","Ctrl+7","Editing Xtext Source"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Terminal view commands","Terminal view insert","Alt+T","Terminal Typing Connected"
"Database Tools","Debug","Ctrl+Alt+D","Editing SQL"
"Text Editing","Deactivate Window","Ctrl+X 0","In Windows"
"Run/Debug","Debug Eclipse Application","Shift+Alt+D E","In Windows"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Embedded Xtext Editor context"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Embedded Xtext Editor context"
"Text Editing","Text End","Shift+Alt+>","Embedded Xtext Editor context"
"Text Editing","Select Line End","Shift+End","Embedded Xtext Editor context"
"Text Editing","Select Line Start","Shift+Home","Editing Text"
"File","Save All","Ctrl+X S","In Windows"
"Navigate","Go to Line","Ctrl+L","Embedded Xtext Editor context"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"File","Save","Ctrl+S","In Windows"
"Text Editing","Cut to Beginning of Line","Alt+0 Ctrl+K","Embedded Xtext Editor context"
"Text Editing","Delete Next Word","Esc D","Embedded Xtext Editor context"
"Terminal view commands","Copy","Shift+Ctrl+C","Terminal Control in Focus"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Run/Debug","Force Return","Shift+Alt+F","In Windows"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows"
"Views","Show View (Type Hierarchy)","Shift+Alt+Q T","In Windows"
"Text Editing","Next Word","Alt+F","Editing Text"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Run/Debug","Step Return","F7","Debugging"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Edit","Cut","Ctrl+W","In Dialogs and Windows"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"Terminal view commands","Terminal view insert","Alt+Y","Terminal Typing Connected"
"Window","Next View","Ctrl+F7","In Windows"
"Navigate","Open Declaration","F3","In Windows"
"Source","Quick Assist - Assign to var","Ctrl+2 F","Editing JavaScript Source"
"Edit","Find and Replace","Alt+R","In Windows"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source"
"Search","References in Workspace","Shift+Ctrl+G","JavaScript View"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Source","Show Source Quick Menu","Shift+Alt+S","JavaScript View"
"Run/Debug","Run Eclipse Application","Shift+Alt+X E","In Windows"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"Edit","Incremental Find","Ctrl+J","Embedded Xtext Editor context"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Editing Text"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Window","Switch to Editor","Shift+Ctrl+E","In Windows"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows"
"Spy","Plug-in Menu Spy","Shift+Alt+F2","In Dialogs and Windows"
"File","Properties","Alt+Enter","In Windows"
"Text Editing","Cut to Beginning of Line","Esc 0 Ctrl+K","Editing Text"
"File","Refresh","F5","In Windows"
"Run/Debug","Step Into","F5","Debugging"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
